offer_id,source,categories,title,expected_count,extracted_count,matched_count,missing_count,extra_count,recall_pct,precision_pct,expected,extracted,missing,extra
703,adzuna,,Manager sprzedaży,0,0,0,0,0,0.0,0.0,,,,
704,adzuna,,Doradca techniczny / Doradczyni techniczna,1,1,1,0,0,100.0,100.0,work_activity:sales,work_activity:sales,,
705,adzuna,marketing,Specjalista ds. Marketingu,0,0,0,0,0,0.0,0.0,,,,
706,adzuna,marketing,Marketing Manager,0,0,0,0,0,0.0,0.0,,,,
707,adzuna,marketing,Marketing Specialist,0,0,0,0,0,0.0,0.0,,,,
708,adzuna,marketing,Junior Marketing Specialist,0,0,0,0,0,0.0,0.0,,,,
709,adzuna,marketing,Marketing Automation Specialist freelance,0,0,0,0,0,0.0,0.0,,,,
710,adzuna,marketing,Content Marketing Specialist - IT,0,0,0,0,0,0.0,0.0,,,,
711,adzuna,marketing,Outbound Marketing Manager GTM & Ops,0,0,0,0,0,0.0,0.0,,,,
712,adzuna,marketing,Regular Salesforce Marketing Cloud Technical Consultant f m x,0,0,0,0,0,0.0,0.0,,,,
713,adzuna,marketing,Regular Salesforce Marketing Cloud Technical Consultant (f/m/x),1,1,1,0,0,100.0,100.0,technology:sql,technology:sql,,
714,adzuna,marketing,Outbound Demand Generation Manager,0,0,0,0,0,0.0,0.0,,,,
715,adzuna,marketing,Outbound Growth Manager,0,0,0,0,0,0.0,0.0,,,,
716,adzuna,marketing,Lead Generation & Outreach Manager,0,0,0,0,0,0.0,0.0,,,,
717,adzuna,marketing,Outreach Manager / Outreach Managerka,0,0,0,0,0,0.0,0.0,,,,
718,adzuna,marketing,Outbound Growth Manager,0,0,0,0,0,0.0,0.0,,,,
719,adzuna,marketing,Lead Generation Manager,0,0,0,0,0,0.0,0.0,,,,
720,adzuna,marketing,B2B Outreach Manager,0,0,0,0,0,0.0,0.0,,,,
721,adzuna,,Specjalista ds. SEM (m/k),0,0,0,0,0,0.0,0.0,,,,
722,adzuna,,Doradca / Doradczyni ds. Sprzedaży Nieruchomości,1,1,1,0,0,100.0,100.0,work_activity:sales,work_activity:sales,,
723,adzuna,marketing,Brand Manager / Kierownik/czka ds. Marki w CUK Ubezpieczenia,1,1,1,0,0,100.0,100.0,work_activity:sales,work_activity:sales,,
724,adzuna,,Specjalista ds. sprzedaży B2B w branży IT,0,0,0,0,0,0.0,0.0,,,,
725,adzuna,,Specjalista/Specjalistka Sprzedaży ds. Klientów VIP,2,2,2,0,0,100.0,100.0,certification:driving_license_b;work_activity:driving,certification:driving_license_b;work_activity:driving,,
726,adzuna,marketing,eCommerce Growth Advisor,0,0,0,0,0,0.0,0.0,,,,
727,adzuna,marketing,PPC Specialist,0,0,0,0,0,0.0,0.0,,,,
728,adzuna,marketing,Specjalista ds. SEO kmx,0,0,0,0,0,0.0,0.0,,,,
729,adzuna,,"Inżynier Budowy - branża ogólnobudowlana (m/k), Rzeszów",0,0,0,0,0,0.0,0.0,,,,
730,adzuna,,"Majster Budowy - branża ogólnobudowlana (m/k), Rzeszów",0,0,0,0,0,0.0,0.0,,,,
731,adzuna,customer_service,Konsultant/Konsultantka Sprzedaży Bezpośredniej,2,2,2,0,0,100.0,100.0,certification:driving_license_b;work_activity:driving,certification:driving_license_b;work_activity:driving,,
732,adzuna,,Senior Key Account Manager (k/m),1,1,1,0,0,100.0,100.0,work_activity:sales,work_activity:sales,,
733,adzuna,marketing,Copywriter Regular,0,0,0,0,0,0.0,0.0,,,,
734,adzuna,marketing,Staż w Zespole Content & Social Media,0,0,0,0,0,0.0,0.0,,,,
735,adzuna,marketing,Starszy Specjalista ds. Contentu i Social Media (k/m),1,0,0,1,0,0.0,0.0,trait:independence,,trait:independence,
736,adzuna,customer_service,Konsultant telefoniczny,0,0,0,0,0,0.0,0.0,,,,
737,adzuna,marketing,Junior Meta Ads Specialist Facebook,0,0,0,0,0,0.0,0.0,,,,
738,adzuna,,Ankieter/ka terenowy/a,3,3,3,0,0,100.0,100.0,trait:independence;work_activity:customer_service;work_activity:driving,trait:independence;work_activity:customer_service;work_activity:driving,,
739,adzuna,marketing,Specjalista ds. automatyzacji No-Code & AI K/M,0,0,0,0,0,0.0,0.0,,,,
740,adzuna,marketing,Paid Media Specialist Google Ads Meta Ads,0,0,0,0,0,0.0,0.0,,,,
741,adzuna,,Doradca / Doradczyni ds. Nieruchomości,0,0,0,0,0,0.0,0.0,,,,
742,adzuna,,Program Ambasadorski EY,0,0,0,0,0,0.0,0.0,,,,
743,adzuna,marketing,UX/UI Designer e-commerce,1,1,1,0,0,100.0,100.0,trait:creativity,trait:creativity,,
744,adzuna,marketing,Senior Data Scientist E-commerce,1,1,1,0,0,100.0,100.0,trait:responsibility,trait:responsibility,,
745,adzuna,marketing,Shopify Developer,0,0,0,0,0,0.0,0.0,,,,
746,adzuna,it,Machine Learning Engineer personalization m f d,1,1,1,0,0,100.0,100.0,technology:ai_ml,technology:ai_ml,,
747,adzuna,customer_service,Customer Advisor – Fashion – Romanian,1,1,1,0,0,100.0,100.0,work_activity:customer_service,work_activity:customer_service,,
748,adzuna,customer_service,Customer Advisor – Fashion – Hungarian,1,1,1,0,0,100.0,100.0,work_activity:customer_service,work_activity:customer_service,,
749,adzuna,customer_service,Customer Advisor – Fashion – Slovak,1,1,1,0,0,100.0,100.0,work_activity:customer_service,work_activity:customer_service,,
750,adzuna,customer_service,Accounts Receivable & Collections Specialist,2,2,2,0,0,100.0,100.0,work_activity:customer_service;work_activity:sales,work_activity:customer_service;work_activity:sales,,
751,adzuna,,Android Developer,0,0,0,0,0,0.0,0.0,,,,
752,adzuna,,Senior Fullstack Engineer - Freelance,0,0,0,0,0,0.0,0.0,,,,
753,adzuna,,Staż w Dziale Planowania Produkcji,1,1,1,0,0,100.0,100.0,trait:communication,trait:communication,,
754,adzuna,,Praca na produkcji/Operator/ka CNC,0,0,0,0,0,0.0,0.0,,,,
755,adzuna,,Kontroler / Kontrolerka Jakosci Wsparcia Produkcji,0,0,0,0,0,0.0,0.0,,,,
756,adzuna,,Kontroler / Kontrolerka Jakosci Wsparcia Produkcji,0,0,0,0,0,0.0,0.0,,,,
757,adzuna,,Betoniarz - Produkcja prefabrykatów (Hala)- stoły - Niemcy (m/k/d),1,1,1,0,0,100.0,100.0,trait:availability,trait:availability,,
758,adzuna,,"Mistrz/Brygadzista - produkcja betonowych elementów prefabrykowanych, Niemcy (m/k/d)",0,0,0,0,0,0.0,0.0,,,,
759,adzuna,,Osoba zarządzająca regionem sprzedaży,1,1,1,0,0,100.0,100.0,work_activity:sales,work_activity:sales,,
760,adzuna,,Specjalista / Specjalistka ds. Przeplywu Materialw,0,0,0,0,0,0.0,0.0,,,,
761,adzuna,,Dyrektor/ka ds. handlowych,0,0,0,0,0,0.0,0.0,,,,
762,adzuna,,Business Analyst – AI & Data Products,0,0,0,0,0,0.0,0.0,,,,
763,adzuna,,Specjalista / Specjalistka ds. rozwoju sprzedaży,0,0,0,0,0,0.0,0.0,,,,
764,adzuna,sales,Przedstawiciel Handlowy (m/k),1,1,1,0,0,100.0,100.0,work_activity:sales,work_activity:sales,,
765,adzuna,,Staż w Zespole Ciągłego Doskonalenia,1,1,1,0,0,100.0,100.0,trait:communication,trait:communication,,
766,adzuna,,Pomocnik Operatora maszyn CNC,2,2,2,0,0,100.0,100.0,trait:independence;work_activity:office_work,trait:independence;work_activity:office_work,,
767,adzuna,,Starsza Kierowniczka / Starszy Kierownik Inzynierw Napraw,0,0,0,0,0,0.0,0.0,,,,
768,adzuna,,Metalurżka / Metalurg,0,0,0,0,0,0.0,0.0,,,,
769,adzuna,,Operator / Operatorka Obrabiarek Konwencjonalnych,0,0,0,0,0,0.0,0.0,,,,
770,adzuna,,Operator Wtryskarki,0,0,0,0,0,0.0,0.0,,,,
771,adzuna,,Młodszy Operator / Młodsza Operatorka Obrabiarek Konwencjonalnych,1,1,1,0,0,100.0,100.0,work_activity:office_work,work_activity:office_work,,
772,adzuna,,Mlodszy operator / mlodsza operatorka obrabiarek konwencjonalnych,0,0,0,0,0,0.0,0.0,,,,
773,adzuna,,Mlodszy Operator / Mlodsza Operatorka Obrabiarek Konwencjonalnych,0,0,0,0,0,0.0,0.0,,,,
774,adzuna,transport,Mlodsza Operatorka / Mlodszy Operator stanowisk manualnych,0,0,0,0,0,0.0,0.0,,,,
775,adzuna,,Mlodszy Operator / Mlodsza Operatorka Maszyn Sterowanych Numerycznie,0,0,0,0,0,0.0,0.0,,,,
776,adzuna,,Młodszy Operator / Młodsza Operatorka Obrabiarek Konwencjonalnych-Szlifierki,1,1,1,0,0,100.0,100.0,work_activity:office_work,work_activity:office_work,,
777,adzuna,,Mlodszy Operator / Mlodsza Operatorka Obrabiarek Konwencjonalnych - Szlifierki,0,0,0,0,0,0.0,0.0,,,,
778,adzuna,,Operator instalacji sanitarnej,0,0,0,0,0,0.0,0.0,,,,
779,adzuna,logistics,Operator wózka widłowego,0,0,0,0,0,0.0,0.0,,,,
780,adzuna,logistics,Operator Wózka Widłowego,0,0,0,0,0,0.0,0.0,,,,
781,adzuna,,OPERATOR KOPARKI (K/M),0,0,0,0,0,0.0,0.0,,,,
782,adzuna,,Operator robota spawalniczego - Szwecja,0,0,0,0,0,0.0,0.0,,,,
783,adzuna,,Operatorów Specyfic z własnymi jednostkami bezzałogowymi.,2,2,2,0,0,100.0,100.0,technology:testing;trait:availability,technology:testing;trait:availability,,
784,adzuna,,Operator koparki jednonaczyniowej (m/k),0,0,0,0,0,0.0,0.0,,,,
785,adzuna,,OPERATOR CNC - DO PRZYUCZENIA (K/M),0,0,0,0,0,0.0,0.0,,,,
786,adzuna,,Erlang Developer,0,0,0,0,0,0.0,0.0,,,,
787,adzuna,,Specjalista/ka ds. Sprzedaży telefonicznej,0,0,0,0,0,0.0,0.0,,,,
788,adzuna,,Partner Biznesowy PLAY,0,0,0,0,0,0.0,0.0,,,,
789,adzuna,,Starszy Inżynier Wsparcia Technicznego Klienta k/m/n,0,0,0,0,0,0.0,0.0,,,,
790,adzuna,,Specjalista ds. Rekrutacji Cudzoziemców,0,0,0,0,0,0.0,0.0,,,,
791,adzuna,gastronomy,Kucharz/ Kucharka,0,0,0,0,0,0.0,0.0,,,,
792,adzuna,,Barista/Baristka Kawiarni - Starbucks Millenium,0,0,0,0,0,0.0,0.0,,,,
793,adzuna,,OPIEKUN W SCHRONISKU DLA BEZDOMNYCH MĘŻCZYZN,1,1,1,0,0,100.0,100.0,trait:empathy,trait:empathy,,
794,adzuna,,Opiekun/Opiekunka osoby starszej - z zamieszkaniem u Podopiecznego,1,1,1,0,0,100.0,100.0,technology:ai_ml,technology:ai_ml,,
795,adzuna,,Praca w DE od zaraz PILNA STAŁA WYMIANA na 5 tygodni do Pani (rocznik '38) - 92421 Schwandorf - oferta bez świąt!,0,0,0,0,0,0.0,0.0,,,,
796,adzuna,,LISTONOSZ SAMOCHODOWY / LISTONOSZKA SAMOCHODOWA,3,3,3,0,0,100.0,100.0,certification:driving_license_b;trait:communication;work_activity:driving,certification:driving_license_b;trait:communication;work_activity:driving,,
797,adzuna,,PILNE! Pracuj jako opiekunka w Niemczech! OFERTA bez świąt OD ZARAZ NA 5 tygodni- 92421 Schwandorf (Bawaria),0,0,0,0,0,0.0,0.0,,,,
798,adzuna,,Kierownik / Kierowniczka Działu Ochrony,0,0,0,0,0,0.0,0.0,,,,
799,adzuna,,Partner Handlowy ds. stacji ładowania pojazdów,0,0,0,0,0,0.0,0.0,,,,
800,adzuna,,Partner Handlowy ds. Sprzedaży Energii i Gazu,0,0,0,0,0,0.0,0.0,,,,
801,adzuna,,Partner Handlowy / Partnerka Handlowa ds. Sprzedaży Energii i Gazu,0,0,0,0,0,0.0,0.0,,,,
802,adzuna,,"Wyjedź z Medcare24 tej jesieni! Oferty w Essen, Hannover, Dortmund Berlin, Kolonia, Hamburg, Frankfurt i inne",1,1,1,0,0,100.0,100.0,trait:communication,trait:communication,,
803,adzuna,,Key account manager (z j. polskim),1,1,1,0,0,100.0,100.0,work_activity:sales,work_activity:sales,,
804,adzuna,,Key account manager (z j. angielskim),1,1,1,0,0,100.0,100.0,work_activity:sales,work_activity:sales,,
805,adzuna,,Opiekunka w Niemczech  MEDCARE24 – rekrutacja Rzeszów – od zaraz!,0,0,0,0,0,0.0,0.0,,,,
806,adzuna,,Szukam opiekunki do dziecka w Rzeszów - opiekunka do dziecka Rzeszów,0,0,0,0,0,0.0,0.0,,,,
807,adzuna,,Szukam opiekunki do dziecka w Rzeszów - opiekunka do dziecka Rzeszów,0,0,0,0,0,0.0,0.0,,,,
808,adzuna,,"Opiekunka osoby starszej – Bonn, Niemcy   Start zlecenia: 03.07.2025",0,0,0,0,0,0.0,0.0,,,,
809,adzuna,,"Chcesz pracować w Niemczech jako Opiekunka Seniora? Świetnie trafiłaś! Posiadamy oferty pracy z różnych stron Niemiec, dla różnego stopnia znajomości języka niemieckiego! Skontaktuj sie z nami!",0,0,0,0,0,0.0,0.0,,,,
810,adzuna,,"Zlecenie dla opiekunki od 31 maja - 48163 Albachten, Niemcy",0,0,0,0,0,0.0,0.0,,,,
811,adzuna,,"Posiadamy oferty pracy z różnych stron Niemiec, dla różnego stopnia znajomości języka niemieckiego",0,0,0,0,0,0.0,0.0,,,,
812,adzuna,,Pielęgniarka / Pielęgniarz,0,0,0,0,0,0.0,0.0,,,,
813,adzuna,customer_service,Pielęgniarka / Pielęgniarz - Konsultant Medyczny,0,0,0,0,0,0.0,0.0,,,,
814,adzuna,,Pielęgniarka anestezjologiczna / Pielęgniarz anestezjologiczny,0,0,0,0,0,0.0,0.0,,,,
815,adzuna,,PIELĘGNIARKA/ POŁOŻNA K/M,0,0,0,0,0,0.0,0.0,,,,
816,adzuna,,"PIELĘGNIARKA/ POŁOŻNA (K, M)",1,1,1,0,0,100.0,100.0,trait:communication,trait:communication,,
817,adzuna,,Lekarka/Lekarz Anestezjolog,0,0,0,0,0,0.0,0.0,,,,
818,adzuna,,Ratownik Medyczny,0,0,0,0,0,0.0,0.0,,,,
819,adzuna,,NAUCZYCIEL WYCHOWANIA PRZEDSZKOLNEGO,0,0,0,0,0,0.0,0.0,,,,
820,adzuna,,NAUCZYCIEL/NAUCZYCIELKA EDUKACJI PRZEDSZKOLNEJ,0,0,0,0,0,0.0,0.0,,,,
821,adzuna,,NAUCZYCIEL INFORMATYKI (K/M),0,0,0,0,0,0.0,0.0,,,,
822,adzuna,,Rzeszów - Nauczyciel / Nauczycielka przedmiotów zawodowych,0,0,0,0,0,0.0,0.0,,,,
823,adzuna,,Rzeszów - Nauczyciel / Nauczycielka przedmiotów ogólnokształcących,0,0,0,0,0,0.0,0.0,,,,
824,adzuna,,Nauczyciel(-ka) / Korepetytor(-ka) Matematyki,0,0,0,0,0,0.0,0.0,,,,
825,adzuna,,POMOC NAUCZYCIELA PRZEDSZKOLA K/M,0,0,0,0,0,0.0,0.0,,,,
826,adzuna,,"NAUCZYCIEL JĘZYKA POLSKIEGOI (K, M)",0,0,0,0,0,0.0,0.0,,,,
827,adzuna,,POMOC NAUCZYCIELA DO DZIECKA Z NIEPEŁNOSPRAWNOŚCIĄ-AUTYZMEM W GRUPIE 3- LATKÓW K/M,0,0,0,0,0,0.0,0.0,,,,
828,adzuna,,Animator edukacji artystycznej,0,0,0,0,0,0.0,0.0,,,,
829,adzuna,,Korepetytor/ka biologii i/lub chemii i/lub fizyki - praca online (k/m),0,0,0,0,0,0.0,0.0,,,,
830,adzuna,,Lektor / Lektorka języka angielskiego dla dzieci i młodzieży,1,1,1,0,0,100.0,100.0,trait:communication,trait:communication,,
831,adzuna,,Koordynator / Koordynatorka Klubu Fitness,1,1,1,0,0,100.0,100.0,trait:responsibility,trait:responsibility,,
832,adzuna,,Koordynator / Koordynatorka Klubu Fitness – CityFit,0,0,0,0,0,0.0,0.0,,,,
833,adzuna,,Menadżer Ds. Ochrony,0,0,0,0,0,0.0,0.0,,,,
834,adzuna,,Specjalista/ka ds. Ochrony środowiska,0,0,0,0,0,0.0,0.0,,,,
835,adzuna,,Inspektor ds. ochrony (k/m),0,0,0,0,0,0.0,0.0,,,,
836,adzuna,,SPECJALISTA DS. OCHRONY ŚRODOWISKA (K/M),0,0,0,0,0,0.0,0.0,,,,
837,adzuna,sales,Przedstawiciel handlowy ds ochrony fizycznej (k/m/n),1,1,1,0,0,100.0,100.0,work_activity:sales,work_activity:sales,,
838,adzuna,,Specjalista/specjalistka,0,0,0,0,0,0.0,0.0,,,,
839,adzuna,,Analityk Biznesowy Korporacyjny / Analityczka Biznesowa Korporacyjna,0,0,0,0,0,0.0,0.0,,,,
840,adzuna,logistics,Spedytor Krajowy (k/m),1,1,1,0,0,100.0,100.0,trait:independence,trait:independence,,
841,adzuna,,"STARSZY SPECJALISTA DS.BHPI PPOŻ. (K, M)",2,2,2,0,0,100.0,100.0,certification:driving_license_b;work_activity:driving,certification:driving_license_b;work_activity:driving,,
842,adzuna,,Specjalista / Specjalistka ds. Bezpieczeństwa,0,0,0,0,0,0.0,0.0,,,,
843,adzuna,,Specjalista / Specjalistka ds. sprzedaży,1,1,1,0,0,100.0,100.0,work_activity:sales,work_activity:sales,,
844,adzuna,,Przedstawiciel Medyczny / Przedstawicielka Medyczna - laryngologia - pediatria,3,3,3,0,0,100.0,100.0,certification:driving_license_b;work_activity:driving;work_activity:sales,certification:driving_license_b;work_activity:driving;work_activity:sales,,
845,adzuna,logistics,Agent Celny (M/K/N),0,0,0,0,0,0.0,0.0,,,,
846,adzuna,,Inżynier budowy,1,0,0,1,0,0.0,0.0,trait:availability,,trait:availability,
847,adzuna,,Pomocnik lakiernika (kobieta / mężczyzna),0,0,0,0,0,0.0,0.0,,,,
848,adzuna,,FRAC Rzeszów-pracownik stoiska owoce/warzywa m/k,0,0,0,0,0,0.0,0.0,,,,
849,adzuna,it,Manager ds. Rejestracji Leków EMEA (k/m),0,0,0,0,0,0.0,0.0,,,,
850,adzuna,,Starszy specjalista / Starsza specjalistka ds. bhp i ppoż.,0,0,0,0,0,0.0,0.0,,,,
851,adzuna,,FRYZJERKA / FRYZJER,0,0,0,0,0,0.0,0.0,,,,
852,adzuna,,Fryzjer / Fryzjerka,0,0,0,0,0,0.0,0.0,,,,
853,adzuna,,Reprezentant Farmaceutyczny / Reprezentantka Farmaceutyczna,0,0,0,0,0,0.0,0.0,,,,
854,adzuna,,Kierownik/Kierowniczka Apteki,0,0,0,0,0,0.0,0.0,,,,
855,adzuna,,Kierownik / Kierowniczka Sprzedaży,0,0,0,0,0,0.0,0.0,,,,
856,adzuna,,Przedstawiciel Farmaceutyczny / Przedstawicielka Farmaceutyczna,0,0,0,0,0,0.0,0.0,,,,
857,jooble,sales,Przedstawiciel handlowy,0,0,0,0,0,0.0,0.0,,,,
858,jooble,,Backend / Laravel Developer,1,1,1,0,0,100.0,100.0,technology:laravel,technology:laravel,,
859,jooble,,Doradca techniczno-handlowy,0,0,0,0,0,0.0,0.0,,,,
860,jooble,,Kontrola jakości,0,0,0,0,0,0.0,0.0,,,,
861,jooble,,Pracownik Produkcji | Працівник продукції на автозоводі з обідами,0,0,0,0,0,0.0,0.0,,,,
862,jooble,sales,"Kasjer-Sprzedawca Rzeszów (K,M) - dla osób z orzeczeniem",0,0,0,0,0,0.0,0.0,,,,
863,jooble,,Spedytor międzynarodowy (m/k),0,0,0,0,0,0.0,0.0,,,,
864,jooble,,Samodzielna Księgowa / Samodzielny Księgowy,1,1,1,0,0,100.0,100.0,trait:independence,trait:independence,,
865,jooble,,PIZZERMAN bi1 Rzeszów,0,0,0,0,0,0.0,0.0,,,,
866,jooble,,SAP Project Manager,0,0,0,0,0,0.0,0.0,,,,
867,jooble,technical,Spawacz TIG w Norwegii,0,0,0,0,0,0.0,0.0,,,,
868,jooble,,Senior Consultant - Cybersecurity Consulting,0,0,0,0,0,0.0,0.0,,,,
869,jooble,,Inżynier ds. zarządzania programami,0,0,0,0,0,0.0,0.0,,,,
870,jooble,,Hydraulik m/k - premia startowa,0,0,0,0,0,0.0,0.0,,,,
871,jooble,,Export Manager (k/m/x),0,0,0,0,0,0.0,0.0,,,,
872,jooble,technical,Spawacz MAG z ważnym certyfikatem,0,0,0,0,0,0.0,0.0,,,,
873,jooble,,Monter płyt karton / gips,0,0,0,0,0,0.0,0.0,,,,
874,jooble,,Kierownik budowy - branża drogowa,0,0,0,0,0,0.0,0.0,,,,
875,jooble,logistics,MAGAZYNIER (K/M),0,0,0,0,0,0.0,0.0,,,,
876,jooble,logistics,MAGAZYNIER (K/M),0,0,0,0,0,0.0,0.0,,,,
877,jooble,office,PRACOWNIK BIUROWY (K/M),0,0,0,0,0,0.0,0.0,,,,
878,jooble,,SPAWACZ (K/M),0,0,0,0,0,0.0,0.0,,,,
879,jooble,logistics,Magazynier,0,0,0,0,0,0.0,0.0,,,,
880,jooble,,PRACOWNIK OGÓLNOBUDOWLANY (M/K),1,1,1,0,0,100.0,100.0,work_activity:driving,work_activity:driving,,
881,jooble,,PRACOWNIK RESTAURACJI (K/M),0,0,0,0,0,0.0,0.0,,,,
882,jooble,,PRACOWNIK RESTAURACJI (K/M),1,1,1,0,0,100.0,100.0,trait:communication,trait:communication,,
883,jooble,,PRACOWNIK OCHRONY,0,0,0,0,0,0.0,0.0,,,,
884,jooble,logistics,Magazynier,0,0,0,0,0,0.0,0.0,,,,
885,jooble,,RECEPCJONISTKA K/M,1,1,1,0,0,100.0,100.0,work_activity:sales,work_activity:sales,,
886,jooble,,RECEPCJONISTKA K/M,0,0,0,0,0,0.0,0.0,,,,
887,jooble,,KRAWIEC (K/M),0,0,0,0,0,0.0,0.0,,,,
888,jooble,,PRACOWNIK GOSPODARCZY (K/M),0,0,0,0,0,0.0,0.0,,,,
889,jooble,office,PRACOWNIK BIUROWY (M/K),0,0,0,0,0,0.0,0.0,,,,
890,jooble,office,PRACOWNIK BIUROWY (M/K),0,0,0,0,0,0.0,0.0,,,,
891,jooble,,PRACOWNIK GOSPODARCZY (K/M),0,0,0,0,0,0.0,0.0,,,,
892,jooble,office,PRACOWNIK BIUROWY (K/M),0,0,0,0,0,0.0,0.0,,,,
893,jooble,,referent/referentka,0,0,0,0,0,0.0,0.0,,,,
894,jooble,,PIELĘGNIARKA/ POŁOŻNA K/M,0,0,0,0,0,0.0,0.0,,,,
895,jooble,,OSOBA DO PRACY NA PORTIERNI,0,0,0,0,0,0.0,0.0,,,,
896,jooble,,SZEF KUCHNI (K/M),0,0,0,0,0,0.0,0.0,,,,
897,jooble,sales,kasjer-sprzedawca (k/m/n),0,0,0,0,0,0.0,0.0,,,,
898,jooble,sales,Sprzedawca - Kasjer (m/k),0,0,0,0,0,0.0,0.0,,,,
899,jooble,sales,Kasjer-Sprzedawca (m/k),0,0,0,0,0,0.0,0.0,,,,
900,jooble,sales,Sprzedawca - Kasjer (m/k),0,0,0,0,0,0.0,0.0,,,,
901,jooble,sales,Sprzedawca / Sprzedawczyni,1,1,1,0,0,100.0,100.0,technology:ai_ml,technology:ai_ml,,
902,jooble,,Doradca Klienta w dziale Sprzedaży Zdalnej (Telesprzedaż),0,0,0,0,0,0.0,0.0,,,,
903,jooble,,Starszy/a Specjalista/ka ds. Reklamacji Chargeback,0,0,0,0,0,0.0,0.0,,,,
904,jooble,,Van Ekspert k/m,1,1,1,0,0,100.0,100.0,work_activity:sales,work_activity:sales,,
905,jooble,sales,Sprzedawca-Magazynier (k/m),0,0,0,0,0,0.0,0.0,,,,
906,jooble,sales,"SPRZEDAWCA - KASJER (K, M)",0,0,0,0,0,0.0,0.0,,,,
907,jooble,sales,"SPRZEDAWCA - KASJER (K, M)",0,0,0,0,0,0.0,0.0,,,,
908,jooble,sales,"Sprzedawca - kasjer (K, M)",1,1,1,0,0,100.0,100.0,work_activity:shift_work,work_activity:shift_work,,
909,jooble,sales,Kasjer-sprzedawca (K/M),1,1,1,0,0,100.0,100.0,work_activity:shift_work,work_activity:shift_work,,
910,jooble,sales,Kasjer-Sprzedawca (K/M),1,1,1,0,0,100.0,100.0,work_activity:shift_work,work_activity:shift_work,,
911,jooble,sales,"SPRZEDAWCA - KASJER (K, M)",0,0,0,0,0,0.0,0.0,,,,
912,jooble,sales,"Kasjer-Sprzedawca (K,M,X) Boguchwała",0,0,0,0,0,0.0,0.0,,,,
913,jooble,sales,Kasjer-sprzedawca (K/M),1,1,1,0,0,100.0,100.0,work_activity:shift_work,work_activity:shift_work,,
914,jooble,sales,FRAC Rzeszów Kasjer-Sprzedawca m/k,0,0,0,0,0,0.0,0.0,,,,
915,jooble,,Doradca / Doradczyni ds. Relacji z Klientem Firmowym (RM),1,1,1,0,0,100.0,100.0,work_activity:sales,work_activity:sales,,
916,jooble,sales,Kasjer-Sprzedawca (K/M),1,1,1,0,0,100.0,100.0,work_activity:shift_work,work_activity:shift_work,,
917,jooble,sales,"Kasjer - Sprzedawca Boguchwała (K,M)",0,0,0,0,0,0.0,0.0,,,,
918,jooble,sales,"Sprzedawca - kasjer (K, M)",1,1,1,0,0,100.0,100.0,work_activity:shift_work,work_activity:shift_work,,
919,jooble,sales,KASJER-SPRZEDAWCA (K/M),0,0,0,0,0,0.0,0.0,,,,
920,jooble,sales,Kasjer-sprzedawca (k/m/n),1,1,1,0,0,100.0,100.0,work_activity:customer_service,work_activity:customer_service,,
921,jooble,sales,"Sprzedawca - kasjer (K, M)",1,1,1,0,0,100.0,100.0,work_activity:shift_work,work_activity:shift_work,,
922,jooble,,Doradca Handlowy w Dziale Sprzedaży Samochodów Dostawczych (K/M),0,0,0,0,0,0.0,0.0,,,,
923,jooble,customer_service,Konsultant Telefoniczny / Telemarketer,0,0,0,0,0,0.0,0.0,,,,
924,jooble,marketing,Specjalista / Specjalistka ds. sprzedaży reklam internetowych,0,0,0,0,0,0.0,0.0,,,,
925,jooble,,Starszy-a Specjalista-ka w Wydziale Technicznym,1,1,1,0,0,100.0,100.0,trait:responsibility,trait:responsibility,,
926,jooble,sales,Sprzedawczyni / Sprzedawca - Doradczyni Klienta / Doradca Klienta,0,0,0,0,0,0.0,0.0,,,,
927,jooble,sales,Doradca ds. kluczowych klientów - Handlowiec (k/m),0,0,0,0,0,0.0,0.0,,,,
928,jooble,,Doradca handlowy / Doradczyni handlowa,0,0,0,0,0,0.0,0.0,,,,
929,jooble,,Starsza Doradczyni / Starszy Doradca ds. Klientów MSP,1,1,1,0,0,100.0,100.0,work_activity:sales,work_activity:sales,,
930,jooble,sales,Doradca/czyni Klienta Biznesowego (Przedstawiciel handlowy),1,1,1,0,0,100.0,100.0,technology:ai_ml,technology:ai_ml,,
931,jooble,sales,"Doradca Klienta/Sprzedawca RTV i AGD Rzeszów (K,M)",0,0,0,0,0,0.0,0.0,,,,
932,jooble,,Doradca / Doradczyni Klienta,1,1,1,0,0,100.0,100.0,work_activity:sales,work_activity:sales,,
933,jooble,,Doradca / Doradczyni klienta,0,0,0,0,0,0.0,0.0,,,,
934,jooble,,Specjalista ds. pozyskiwania klientów biznesowych - energia i gaz (m/k),0,0,0,0,0,0.0,0.0,,,,
935,jooble,sales,Sprzedawca / Sprzedawczyni na Stoisku Mięsnym,0,0,0,0,0,0.0,0.0,,,,
936,jooble,sales,Kasjer/kasjerka w markecie budowlanym,0,0,0,0,0,0.0,0.0,,,,
937,jooble,sales,Kasjer/kasjerka w markecie budowlanym,0,0,0,0,0,0.0,0.0,,,,
